,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ADAMTS9-AS2,25.0108056141004,-4.01474526727721,0.435684139813379,-9.21480701362435,3.11838745254403e-20,2.58290912953628e-18
ADAMTSL3,158.864311232445,-4.30309156138227,0.449436719022546,-9.57441032130357,1.02440198013535e-21,1.12018104212042e-19
ADARB1,1480.29611157482,-2.67682800947458,0.281462268366828,-9.51043287260758,1.89870785724638e-21,1.91579622796159e-19
ADCY2,83.05460830508,-2.37473969167675,0.476217621234868,-4.98666908947819,6.14291454312036e-07,4.26926790946104e-06
ADCY5,623.940978838549,-3.32237622836632,0.455167475289078,-7.29923909052657,2.89399664196415e-13,6.69874217500731e-12
ADCYAP1,57.3459422762148,-2.8259850442539,0.503478555079821,-5.61292038308536,1.98940148116661e-08,1.86410865677233e-07
ADCYAP1R1,29.8930894681713,-3.00997523354107,0.463790910218322,-6.48994011573917,8.58704992499602e-11,1.29846957925791e-09
ADGRA2,1629.97664313127,-2.43017433334004,0.306903862968922,-7.91835694028433,2.4066963675414e-15,7.65384612703208e-14
ADGRB3,47.9324831875199,-3.26911127088934,0.545410879045601,-5.99385050149689,2.04929778948669e-09,2.37795673450212e-08
ADGRD1,345.606301394957,-4.14218742079038,0.508595348114776,-8.14436749400939,3.81269621923019e-16,1.43935766453183e-14
ADGRD2,8.69876260534117,2.19089929090636,0.635038315597733,3.45002693080679,0.000560530632724309,0.00189098160869517
ADGRG4,1.88622131605707,-5.21779464102872,0.636314120904122,-8.20002962312841,2.40327801397204e-16,9.42543557493839e-15
ADGRG7,16.6971584463093,2.23958736905958,0.73604281900333,3.04274060046152,0.00234434323213952,0.0065889758251498
ADH1B,819.959784314255,-4.49766816926327,0.664900135719763,-6.76442660730471,1.3383818296883e-11,2.35063889338317e-10
ADM2,277.719689246294,2.23873530724116,0.36539785956139,6.12684297036785,8.96398605601387e-10,1.1172518948422e-08
ADRA1A,6.04258287003788,-2.14795436945627,0.684416010743628,-3.13837539703737,0.00169887147767856,0.00498500318063565
ADRA1D,23.1396760594037,-2.90049731088389,0.442184361520225,-6.55947510425744,5.39975072005694e-11,8.47692125062404e-10
ADRB3,36.62501427136,-3.7668818359105,0.589373833963793,-6.39132859118736,1.64450558756386e-10,2.33406234224697e-09
AFAP1-AS1,515.705821174192,4.18702374505952,0.65844284576404,6.35897826515377,2.03100139680358e-10,2.83064751214172e-09
AFF3,197.606462548202,-3.86876821521933,0.47434479550151,-8.15602543109807,3.4622957658896e-16,1.31395917019213e-14
AGTR1,103.968896464911,-3.41772398197465,0.516036228985204,-6.62303107806147,3.51906996875949e-11,5.75230597691629e-10
AHSG,10.318884284636,5.22681691423652,1.11783036348367,4.67585877516099,2.92726012661106e-06,1.75052048196423e-05
AKAP12,2416.23032885595,-2.70630932226833,0.353841820366813,-7.64835914381971,2.03560025345222e-14,5.69814053292969e-13
AKAP6,257.984002525286,-3.86853371276843,0.387594087992908,-9.98088937011653,1.84802815783927e-23,3.10997816454243e-21
AKR1B15,294.933315092529,2.59710540143397,0.563607485125326,4.60800374369846,4.06553345292518e-06,2.36433616945332e-05
AKR1C4,9.52933416972724,2.60090056471808,0.666448266166382,3.90262935138128,9.51533571609471e-05,0.000394739301719037
ALB,173.637363345465,5.85299888785732,0.813684453064594,7.19320476852307,6.32879153017359e-13,1.37932856455207e-11
ALDH1B1,2919.56117321694,-2.66117391031012,0.261158230109484,-10.1898910449596,2.2001064876804e-24,4.48054713885592e-22
ALKAL2,20.491388202706,-2.34468731310253,0.374028264578276,-6.26874366231711,3.63972730594843e-10,4.84090274041002e-09
ALPG,31.085395717203,5.03725632691624,0.814320598625729,6.18583925718845,6.17729292513207e-10,7.90337454478856e-09
ALPP,344.599968942599,6.52515891222408,0.707063150194034,9.22853766376233,2.74351689409589e-20,2.3156117116023e-18
AMBP,24.9384695836378,2.75078020537139,0.695613401768708,3.95446694726854,7.6705474443655e-05,0.00032506836993132
AMH,180.296558706063,2.89515180039513,0.462755520315187,6.25633120145864,3.94139264303642e-10,5.20779963631682e-09
AMOTL1,2896.95367842782,-2.00165219801925,0.257450726345215,-7.77489435137673,7.55103993648588e-15,2.2438819880872e-13
AMTN,32.2540005151064,3.57544530686569,0.834414766889336,4.28497367106146,1.82760830742436e-05,9.11463698229745e-05
AMZ1,59.8483379790478,2.04308544595504,0.464944109577432,4.39426030757097,1.11150565783382e-05,5.84200282195156e-05
ANGPTL1,215.586051662165,-3.168002384972,0.536482762679966,-5.90513359487348,3.52361092638297e-09,3.88753058369032e-08
ANGPTL5,3.86006842466907,-3.87551505953778,0.594361550673844,-6.52046730671592,7.00886835382197e-11,1.07905650093874e-09
ANGPTL7,26.0159325800152,-4.0521358107984,0.618997090657252,-6.54629217480786,5.8983133015468e-11,9.20750764189423e-10
ANK2,369.461951965773,-3.00832613412345,0.456537917188659,-6.58943325594638,4.41508654279587e-11,7.0660483833441e-10
ANKRD19P,347.198252185172,2.53192279838804,0.42332974310224,5.98097071997266,2.21811747505588e-09,2.55647828199846e-08
ANKRD29,157.984886314103,-2.14585603628342,0.446108752326116,-4.81016349734099,1.50806888852261e-06,9.6223377946033e-06
ANKRD33,4.4458545876569,2.46306926342368,0.793481792715277,3.10412826864636,0.00190840574784337,0.00550809917964206
ANKRD34B,26.3478839076432,3.34903936066678,0.667052146494755,5.02065599858333,5.14953100340375e-07,3.6323256820323e-06
ANKS1B,38.9950250506269,-3.31825522854343,0.451219791966261,-7.35396648733782,1.92409993583063e-13,4.57783176587013e-12
ANKUB1,8.31739344936623,2.16856205217868,0.622902154960399,3.48138473259342,0.00049882842921993,0.00170747779056654
ANLN,3039.47815546952,2.04493264104805,0.263624125472509,7.75700113706513,8.69611501642125e-15,2.56441282741177e-13
ANO5,119.741958194441,-2.61374147439038,0.44621476009905,-5.85758631966856,4.69642727175001e-09,5.04848874471219e-08
ANTXR2,2560.36427151709,-2.52120946849981,0.282342793501658,-8.92960446141158,4.27534640115808e-19,2.88462429826465e-17
ANXA6,5000.21881371312,-2.36467041654695,0.326452166010285,-7.24354335107229,4.37111437224025e-13,9.86282144176185e-12
AOC3,2340.68463331307,-3.48253758361422,0.383876346099449,-9.0720296236018,1.16820330617262e-19,8.76257121506736e-18
AOX1,228.475713557762,-3.61178027531458,0.487025713562234,-7.41599503832574,1.20715018837663e-13,3.010822458605e-12
APBB1,669.020713833013,-2.11872180000932,0.315587941619562,-6.71357019896349,1.89919183953327e-11,3.24793994252384e-10
APELA,24.9119300638084,2.67717006236604,0.634223767931891,4.22117586525634,2.43031230787522e-05,0.000117151080586784
APLN,419.350793956633,2.07292579789843,0.377482849346147,5.49144365496083,3.98661512263882e-08,3.54546804857117e-07
APOA2,101.450831372014,6.16351204172516,0.951234735151663,6.47948588709018,9.20356748075237e-11,1.3841517001202e-09
APOA5,1.68372224704114,2.03710163162168,0.842602531848058,2.41763056082179,0.0156219285578918,0.0340510182765203
APOC1,2056.77165343661,2.46506834425879,0.351293584715093,7.01711745250918,2.26492210483729e-12,4.49702512371899e-11
APOC2,5.38790954272075,2.47062652316278,0.539440259587464,4.57998171113923,4.6501659093669e-06,2.66798611672594e-05
APOC3,11.0363422068275,5.62781022475981,1.5142163846385,3.71664861234702,0.000201882912199737,0.000766837249317209
APOH,13.3848954983093,5.28597049807569,1.10879762568224,4.76729961865064,1.86711541952329e-06,1.16717060215652e-05
APOLD1,1501.64341519522,-2.4593148226941,0.276206689412316,-8.90389305170985,5.39214063363828e-19,3.55746625915368e-17
AQP1,4292.81538165352,-2.45824169544263,0.271583481104986,-9.0515140517414,1.40999517015302e-19,1.03639313864426e-17
AQP12A,1.61646099177307,3.01059142782244,1.1358299549553,2.65056526699978,0.00803571997143335,0.019172067059961
AQP12B,2.16771431952079,3.28231616666906,1.02641007840198,3.19786042220016,0.00138451275658748,0.00417857432640773
AQP2,1.52089530799944,-2.21357617786713,0.856724696606089,-2.58376604133883,0.00977280627051003,0.0226731556848643
ARC,101.396899215836,-2.26537859512499,0.532343018627824,-4.2554866239521,2.08594835493647e-05,0.000102374268368074
ARHGAP20,91.9558847588737,-3.30253000400465,0.366643361855998,-9.00747251303501,2.10859885801317e-19,1.49542100479797e-17
ARHGAP24,321.88633989847,-2.0116415036397,0.284919055020226,-7.06039651681737,1.66028150703934e-12,3.38429099111655e-11
ARHGAP6,380.600981498221,-2.05902061361223,0.418191049713932,-4.92363625434051,8.49506783691958e-07,5.72302020770685e-06
ARHGEF25,830.014819001449,-2.48105510790538,0.293497123778495,-8.45342222085236,2.82886408325813e-17,1.31645964193216e-15
ARID5A,1473.90236045055,-2.11551490119736,0.222309986140857,-9.51605880563977,1.79871715132086e-21,1.83155611582662e-19
ARID5B,3252.81178922896,-2.04243501153557,0.206638327484398,-9.88410541451841,4.87920170400197e-23,7.62736052291802e-21
ARL14EPL,3.61091768810352,2.24322502406412,0.765353405697899,2.93096627958244,0.00337909458531898,0.00903071774679878
ARMC4,30.8537901826994,-2.25606651622363,0.532704016882164,-4.23512202785338,2.28427625763836e-05,0.000110543632803698
ARSF,14.494989339831,-3.44462977644681,0.644450317701028,-5.34506645715524,9.03838855788027e-08,7.49193985092704e-07
ARX,14.6462612619412,4.60847012323275,0.80413955064844,5.73093329325312,9.9879542962013e-09,1.00186448019465e-07
ASB10,1.83787682931117,2.571695178342,0.805965104628262,3.19082695215217,0.00141866223427774,0.00426597998868835
ASB2,393.240875001382,-3.51136218515512,0.40074728301636,-8.76203616085845,1.91754738354022e-18,1.1320669366975e-16
ASB5,183.733768199661,-5.07670158929336,0.870599400986686,-5.83127163140673,5.50065557757039e-09,5.82555116941353e-08
ASF1B,1777.21673593776,2.06932192021787,0.212235593959269,9.75011722404585,1.84255383562212e-22,2.42017810906153e-20
ASIC5,7.83536791087845,2.53811794258569,0.843104159926014,3.01044409839992,0.00260865962382577,0.00723837829121055
ASNSP1,14.3513815856383,4.19401547855287,1.03580736950208,4.04903035259247,5.14302750449616e-05,0.000228512659216985
ASPA,90.3691169637322,-3.30330705628591,0.445243781325666,-7.41909757043807,1.17921021162587e-13,2.95108323310836e-12
ASPM,1491.53919700707,2.22130373123312,0.265450952744379,8.36803826947333,5.85853684897545e-17,2.5803135113801e-15
ASTL,28.6104361537227,-3.0887246805812,0.468221633745559,-6.59671501265932,4.20367696789817e-11,6.76182763285533e-10
ATF3,5335.82870489458,-3.1615892937026,0.36360943204162,-8.69501452685285,3.46785415723603e-18,1.93902837738855e-16
ATP12A,85.9073043078342,3.7907089142958,0.710410952818277,5.3359381626334,9.50517943468598e-08,7.84371647179032e-07
ATP1A2,528.447768194801,-4.73239597902292,0.629768379654636,-7.51450236612095,5.71278159595358e-14,1.49190971608209e-12
ATP1B2,89.1160659467874,-2.51742655645754,0.313581156947666,-8.02799052392578,9.90821315610122e-16,3.36818553811845e-14
ATP2B4,6680.27808328762,-2.0675216279032,0.247755366278741,-8.34501249743712,7.12063543454692e-17,3.09322632829887e-15
ATP4A,13.1908678387312,3.60852202807821,0.751250470244393,4.80335410226673,1.56029591548952e-06,9.93558483420432e-06
ATP6V0A4,125.619011155872,2.62399939766013,0.575756856583391,4.55747833075101,5.17714297180123e-06,2.94069139426929e-05
ATP6V0D2,23.8249179771875,2.40802242173936,0.448886687946241,5.36443268735951,8.12040346880167e-08,6.79444840559591e-07
ATP6V1B1,183.40029879177,2.66321129787059,0.466867756016001,5.70442328379456,1.16737655241061e-08,1.15017419930807e-07
ATP6V1B1-AS1,2.82125562612393,3.03954915059731,0.715463087281287,4.2483661346491,2.15335257781721e-05,0.000105147647431558
AUNIP,335.536960349868,2.02464805856148,0.228721196765655,8.85203508547529,8.59376744267135e-19,5.48173706012697e-17
AURKA,1573.4341905214,2.3423901843363,0.216008353086977,10.8439796464405,2.1299925196416e-27,7.16387484106123e-25
AURKB,1631.4489776061,2.16646855872103,0.244252382979836,8.86979497309503,7.32806978993665e-19,4.72873526735505e-17
B3GALT1-AS1,3.13804949099203,2.81521058921507,1.04164969463679,2.70264620026285,0.00687899246334044,0.0167525918487363
B3GALT2,25.5585559093886,-2.40508989206372,0.505633178548671,-4.7565903388047,1.96890150774479e-06,1.22287844624843e-05
B3GNT4,118.555755935976,2.24775804488794,0.31956720197603,7.0337570031875,2.01045136207906e-12,4.02054048066947e-11
B4GALNT2,18.9758475097296,3.87034661356248,0.807613113167278,4.79232760149701,1.64857417519543e-06,1.04437926772227e-05
B4GALNT4,870.946658511634,2.7348459514617,0.483342362078745,5.65819627251323,1.52972138256071e-08,1.47317810195586e-07
BAAT,14.5159596373589,3.40909012474471,0.738468931567852,4.61642999321154,3.90397633793766e-06,2.2817395142059e-05
BAG2,848.997050857706,-2.7111756625165,0.294008046803102,-9.22143353556642,2.93154355120655e-20,2.45563787734653e-18
BAGE2,37.8120277055556,8.45806867312862,1.35056390788883,6.26262009796344,3.78562110872967e-10,5.02891785586961e-09
BARX1,196.37427795638,5.335687364748,0.643286301342234,8.29442093452782,1.09115424675439e-16,4.58739431239658e-15
BARX1-DT,5.46377267477695,4.61568588291647,0.862568081140362,5.35109747721511,8.74224124185599e-08,7.26545380332158e-07
BCAR4,7.17324281001808,3.06081869740883,0.85087031047356,3.59727993765032,0.000321562350602928,0.00115877289913698
BCHE,172.411414151009,-3.33578263435879,0.538665198969896,-6.19268265471373,5.91487428107198e-10,7.59828583861318e-09
BDKRB1,148.709858296377,-2.66052070780238,0.377216703634264,-7.05302994848798,1.75063152742081e-12,3.55214978479774e-11
BDKRB2,938.035788361657,-2.13287587082433,0.306165251718409,-6.96642045056768,3.25106584853455e-12,6.2918186317149e-11
BDNF,95.4053678214638,-2.06302456060882,0.407078937888498,-5.06787349723777,4.02284604078553e-07,2.89274818313435e-06
BECN2,2.1900817222079,3.46799448738632,0.702814919372506,4.93443492987123,8.03831379735945e-07,5.45171065303346e-06
BEST2,6.37596426964399,3.28518004703411,0.709496062909145,4.63030060175937,3.65135256758748e-06,2.14255152776386e-05
BEST3,8.82508466367877,3.38665082588766,0.785149162903595,4.31338525964077,1.60773596533483e-05,8.12210354085176e-05
BHMT2,94.6551543922272,-4.07401438295415,0.423760004635364,-9.61396625068416,6.9807001996644e-22,7.94743686454418e-20
BIN1,1622.32010993961,-2.20555344759907,0.331236047341563,-6.65855502533743,2.76532760098552e-11,4.61886697416678e-10
BMERB1,686.048283919333,-2.17389600956729,0.300565228150173,-7.23269295968306,4.73509144246736e-13,1.05425837351946e-11
BMP5,154.739252689279,-3.34766133873049,0.567579782298388,-5.89813351908747,3.67636438007814e-09,4.03600081646758e-08
BMS1P22,5.89357891388123,2.45112243012661,0.603281564643171,4.06298248410159,4.84496664524804e-05,0.000216875518433588
BMX,48.96266589799,-2.15488085430982,0.345246139277263,-6.2415784252384,4.33177152330405e-10,5.67966120935046e-09
BNC1,610.907247533648,2.23239077837213,0.858012738141838,2.60181542666455,0.00927317451508866,0.0217045474363073
BNC2,384.823988100329,-2.52759133550864,0.414556475442366,-6.09709770619671,1.08011506562759e-09,1.32101345602211e-08
BOC,632.657396313675,-2.52377100521492,0.415875001279602,-6.06858069720361,1.29045571094175e-09,1.56021437208524e-08
BOLL,4.48362069900173,2.06531078833568,0.58230598548556,3.54677925320225,0.000389971201453095,0.00137036262938987
BPIFA2,8.73879314866646,2.96108913850789,0.873593154949772,3.38955167142781,0.000700070138430835,0.00229612247826355
BPIFB2,4.96352729689548,3.60998298257801,1.13480549007119,3.18114691386587,0.00146693218071657,0.00439564802207699
BPIFC,2.51614138339086,2.89137424278372,0.850158226339408,3.4009836677501,0.000671438392527363,0.00221530758580892
BRIP1,569.568201269933,2.01210521367771,0.229329619135658,8.7738566926563,1.72648924808414e-18,1.02746939219764e-16
BTG2,15268.8365017542,-2.23163660769111,0.302351072063709,-7.38094491433084,1.57170030501809e-13,3.81384957787915e-12
BTG4,1.52057780008109,2.16158360878128,0.783225082689682,2.75984982676775,0.00578279370445469,0.0144102441234267
BVES,320.917882170173,-2.86650156100858,0.406681058630215,-7.04852488252967,1.80824419161646e-12,3.65901591299018e-11
BVES-AS1,15.9773540757048,-2.4409001270831,0.53024920226634,-4.60330749513707,4.15833561597994e-06,2.41451043692186e-05
C10orf126,1.58666079173463,2.80737168145286,1.06448975464689,2.63729328459729,0.00835705430234535,0.0198385083310301
C10orf62,1.26236700163936,2.1355196895517,0.691684936525116,3.08741679453093,0.00201904285936407,0.00578271836718352
C10orf67,30.3264658730822,2.20994874463707,0.555471519622922,3.97850954831541,6.9348626811402e-05,0.000297361626700969
C11orf86,20.0060384030421,2.16421999643562,0.765213748386389,2.82825550507858,0.00468024359942059,0.0119691298870897
C11orf96,2096.21249251262,-3.15052435058972,0.368586347110808,-8.5475883067437,1.25687119934465e-17,6.32653670817516e-16
C14orf180,8.3730483559781,-2.89449615410042,0.933325002285335,-3.10127356174213,0.00192690184135685,0.00555281930084893
C15orf48,1926.09974750539,2.2680079117653,0.443432715788242,5.11466076140482,3.14305308086792e-07,2.32255300562936e-06
C16orf89,129.775333509497,-4.30907513540064,0.5161815477315,-8.34798367810326,6.94381676798682e-17,3.02233028658375e-15
C19orf67,6.16185600708496,3.10921604064823,0.544033646505507,5.71511718185019,1.09628452389352e-08,1.08591360381028e-07
C19orf84,9.81653925348373,2.10216011942785,0.512980142784317,4.09793663360515,4.16849350948699e-05,0.000189304866864959
C1orf105,5.94152155106718,4.11894433596702,0.811242569140079,5.07732766086612,3.82780435214667e-07,2.77135032644983e-06
C1orf68,3.86991270319602,3.14233254312109,1.12358129266537,2.79671134045567,0.00516256345654033,0.0130329334252567
C1QL4,11.7014488851445,2.17723606197156,0.593777577501849,3.66675358664041,0.000245649303008585,0.000915073540557908
C1QTNF2,74.4857170344872,-2.19492105237213,0.310701557471826,-7.06440312122079,1.61307834162081e-12,3.29109494736203e-11
C1QTNF6,2819.72421708675,2.5083998501084,0.30240425838442,8.29485624147426,1.0871659983223e-16,4.57929996788585e-15
C1QTNF7,136.565261044767,-3.73229963222638,0.387203870209538,-9.63910724912595,5.46612736664796e-22,6.63044236529243e-20
C1QTNF9,5.74007617203623,-3.60868099077903,0.547735228496235,-6.58836752327651,4.44688777447054e-11,7.1029550700004e-10
C20orf141,5.34225267035783,3.07865837670798,0.948948373673659,3.24428437006492,0.00117746130135956,0.0036276593986925
C20orf144,20.6127979998126,2.09665362379724,0.269131314810807,7.79044841092214,6.67717991440283e-15,1.99757465956757e-13
C20orf197,48.34008191924,3.14571117585372,0.545286454369007,5.76891494488684,7.97835568802738e-09,8.19165307876188e-08
C21orf58,583.626824115167,2.46096301840201,0.233358254394711,10.545858018973,5.30860619950106e-26,1.37521177342953e-23
C21orf91-OT1,1.25491650085713,2.02826609963096,0.728424793940918,2.784455054938,0.00536177514592622,0.0134760739005061
C22orf42,1.76499163715602,2.99185870192496,0.9838401616947,3.0410007828623,0.00235793217713944,0.00662213796408671
C2CD4B,118.441622616835,-2.5438263209614,0.425418661062949,-5.97958329943827,2.23709142548932e-09,2.57567196384917e-08
C3orf70,362.045872679086,-2.87010765890521,0.344680830306836,-8.32685605506472,8.30175857987128e-17,3.54389301838428e-15
C3orf86,5.77290457393104,-2.70690240347868,0.457462326903028,-5.9172138213088,3.27440900636456e-09,3.64886200418075e-08
C4orf48,365.613537424571,2.36108666896539,0.327466472775107,7.21016307091354,5.5884910535669e-13,1.22825073670374e-11
C4orf54,17.68010326065,-2.79313170185508,0.654332703651846,-4.26867201695184,1.96640154474923e-05,9.70867026030767e-05
C5orf46,77.9113840543928,4.93349112572921,0.629341271708438,7.83913489788541,4.53660982057403e-15,1.3947876010679e-13
C5orf66-AS1,38.1277733982964,-3.22878801793413,0.501370750297791,-6.4399209886424,1.19535712375663e-10,1.75029930297822e-09
C6orf15,33.0714152234286,5.796911021259,1.05100988589161,5.51556279258143,3.47665581110415e-08,3.12955416443187e-07
C6orf223,154.195581423419,3.8990328305046,0.556025995803805,7.01232111435376,2.34396458251344e-12,4.64980570175455e-11
C7,1369.84856673618,-4.01879595103278,0.619080651929757,-6.49155475705088,8.49550216249978e-11,1.28637897000798e-09
C8orf88,77.3958456380866,-2.76050150074092,0.440805512355732,-6.26240240506154,3.79091136214274e-10,5.03293363737108e-09
C9orf163,28.2383728468812,2.56746304759882,0.321489764154539,7.98614243396146,1.39226813809983e-15,4.60589688964828e-14
CA9,1545.07509952208,4.35165770861286,0.537777311063654,8.09193251386125,5.87254464218156e-16,2.13004486874422e-14
CABP4,233.876311233153,2.01172185155197,0.395141749336441,5.09113971107898,3.55917645459094e-07,2.59293071673809e-06
CABP7,63.2958278894017,2.24367973639294,0.437997113953376,5.1225902292858,3.01366804034085e-07,2.23803082706231e-06
CACNA1B,26.0677764415197,2.19522478973299,0.657518787025978,3.33864953070345,0.000841867061816719,0.00269859422934405
CACNA1C,637.71344063382,-3.04507278463511,0.347864050671398,-8.75362883505192,2.06599789852282e-18,1.21004847856208e-16
CACNA1C-IT2,0.689423444848135,-3.15298754964078,0.640530280584617,-4.92246447234785,8.54610830697028e-07,5.75216835045865e-06
CACNA1H,1303.66287304452,-3.60845490003547,0.374445958110737,-9.63678421912172,5.59121001901981e-22,6.67277849474203e-20
CACNA2D1,507.058919845147,-2.45315754810706,0.402542199910764,-6.09416242235193,1.10011919424331e-09,1.34218869115868e-08
CACNB2,181.332939757352,-3.15630744658489,0.344422270253975,-9.16406318400215,4.9979183369182e-20,4.01970258126486e-18
CACNB4,131.009285401307,-2.82656433232001,0.426485759851057,-6.62757024597289,3.41257254659259e-11,5.59883853579174e-10
CACNG1,3.01942879538924,2.96490362935792,0.840654225401499,3.52690028762048,0.000420455074986103,0.00146657161447856
CACNG4,642.894657519633,2.92006649529014,0.582304825686207,5.01466992283474,5.31245856021575e-07,3.73893326314741e-06
CADM2,39.9195676532213,-2.35427011876553,0.657290086048517,-3.58178248651046,0.000341257871821824,0.00121827633301718
CADM3,224.824111790162,-2.65493483089721,0.669539237106878,-3.96531627088705,7.32986933408525e-05,0.000312240336745393
CAGE1,13.0917431235537,2.38399660961531,0.527692878413299,4.51777294547476,6.24934439402575e-06,3.48550117735135e-05
CALB1,377.417390959881,4.60869543954225,0.704056976681455,6.54591260676822,5.9133154775217e-11,9.21796186587265e-10
CALD1,13586.5049235843,-3.20796685186896,0.321676679899961,-9.9726435029938,2.00811601736525e-23,3.3265790562294e-21
CALHM3,50.6886743629949,3.12942332366991,0.603713285076353,5.18362507671854,2.17614173144146e-07,1.66746572644375e-06
CALML5,1654.68708952472,3.59890766965766,0.791457413081072,4.54719055021222,5.43667719890954e-06,3.07080829132064e-05
CAMK2A,47.3004407990277,-3.74695283826753,0.47469647844301,-7.8933655681572,2.94144381295835e-15,9.27474002273431e-14
CAMK2N2,77.2983208441959,2.51842455217316,0.423411939022998,5.94792994733284,2.71554757773012e-09,3.07392784958966e-08
CAP2,488.997177849437,-2.27568335153249,0.307791910302388,-7.39357752871659,1.42930047905537e-13,3.49808291445107e-12
CAPSL,3.72563276557758,2.15692456537513,0.783738569878501,2.7520969979945,0.00592149788930498,0.0147096475097126
CASC20,13.1175285433938,5.25809742336541,0.890364028723175,5.90555913507173,3.51452686817219e-09,3.88329852761007e-08
CASC22,32.4805689905933,6.58057750070954,1.21027186972022,5.4372721248415,5.41024765444534e-08,4.68213167381589e-07
CASKIN1,51.0439289447519,2.12835624807697,0.453078486512484,4.69754426977924,2.63308126263048e-06,1.58829178988781e-05
CASP12,7.39742437343066,-2.24075536237433,0.337509042923112,-6.6390972608245,3.15610098639332e-11,5.21661427371251e-10
CASP14,4257.00914800544,5.59062014086129,0.744071639607181,7.51355090460478,5.75447520531249e-14,1.50103220455378e-12
CASP5,17.0207077141355,2.30895989825397,0.536046938787562,4.30738379641979,1.65196831499044e-05,8.32850162529137e-05
CASQ2,598.308184293741,-4.81858267493609,0.639146227061598,-7.53909273170394,4.73252364820046e-14,1.25510824304365e-12
CATSPER1,175.466940257389,3.52173274511092,0.46819053470861,7.52200756750188,5.39414613763207e-14,1.4170326149486e-12
CAVIN1,13602.0836177746,-2.03184931110484,0.322232516920571,-6.3055377853306,2.87194925455298e-10,3.88491953397727e-09
CAVIN2,865.454342816487,-3.85915962362542,0.384939688465602,-10.0253617365575,1.17926977550798e-23,2.07757384735922e-21
CBLN1,17.9818310570924,-2.2906816344658,0.618915428629576,-3.70112220265362,0.000214648064610453,0.000810884570834384
CBX2,1219.02758794103,2.09056659772108,0.348430420659013,5.99995429149679,1.97373080526849e-09,2.30109645038603e-08
CBX7,1327.10487707467,-2.48508654774525,0.219634705326874,-11.3146351076292,1.11063425255471e-29,5.03139982412438e-27
CCDC136,177.357406666541,-2.47858916171745,0.310809750159874,-7.97461842957797,1.52852314322533e-15,5.01183999015006e-14
CCDC150,163.206570704758,2.20363287457307,0.242905641686031,9.07197074253789,1.1688349030312e-19,8.76257121506736e-18
CCDC155,9.12187856499533,3.81409944435231,0.789868108283794,4.82878015247317,1.37371968032276e-06,8.82344602540641e-06
CCDC162P,234.138827597196,2.77127849963948,0.502774400574746,5.51197216181152,3.5483505363783e-08,3.18891842941398e-07
CCDC166,1.61671197162929,2.69186277991969,0.772521153394504,3.48451659620126,0.000493026885508018,0.00169035323486609
CCDC178,17.5177050212495,-2.21565587864793,0.470894188172053,-4.70520965070475,2.53605201872238e-06,1.5348199073166e-05
CCDC194,6.82228490717584,2.08022020607529,0.514215858758033,4.04542211338945,5.222892868186e-05,0.000231690199616293
CCDC198,132.442387998207,3.74302514022712,0.972339195180527,3.84950556223559,0.000118356496096146,0.000478382647549572
CCDC27,1.72713719305704,-3.13424009522987,0.548186931765585,-5.71746591100812,1.08124357288724e-08,1.0729300326755e-07
CCDC60,96.9797883950114,-2.01230698305877,0.643402202679466,-3.12760350318737,0.00176237754313434,0.00514144522309056
CCDC69,2122.5609748331,-2.79362667175937,0.274517806938631,-10.1764861919646,2.5251539610296e-24,5.04985293936351e-22
CCDC80,5044.83200845176,-2.69840690925762,0.43927172337671,-6.14291056231617,8.10229095822491e-10,1.01440865589778e-08
CCK,36.7593445115549,2.07201407622,0.637971171093016,3.24781772297027,0.00116293744678556,0.00358888995464282
CCL14,55.8901779855591,-3.1975254099121,0.51101366753096,-6.25722091810465,3.91898089556314e-10,5.18745008465775e-09
CCL2,1582.55118423617,-3.30084171739694,0.393026865170562,-8.39851422361286,4.52163200849498e-17,2.02361264767281e-15
CCN1,10174.11487337,-3.01760029467371,0.342698271181276,-8.8054144080508,1.30369990181176e-18,7.97232242986704e-17
CCN2,9149.59658913293,-3.07438168644788,0.378399383702736,-8.12470056468978,4.4846817230407e-16,1.66195266924971e-14
CCN5,439.238773186229,-2.41818103176068,0.541752567448732,-4.4636263435697,8.0584044886133e-06,4.38862764568788e-05
CCNB2,1959.34059667965,2.03020860540791,0.221538616872054,9.16412964056927,4.99484005283819e-20,4.01970258126486e-18
CCNE1,1295.65717669333,2.21920174675264,0.27250563453145,8.14369123254409,3.83406196020841e-16,1.44496616965546e-14
CCNE2,285.695275323453,2.01229621557452,0.274655027076583,7.32663165496487,2.36009335109579e-13,5.54384679445761e-12
CCNYL2,104.019699382804,5.07560397163324,0.752498420705113,6.74500282256706,1.53024049459995e-11,2.64344579759764e-10
CCR3,56.9094065392244,2.97592962917656,0.453403391046221,6.56353632977832,5.25464251385912e-11,8.2666587188267e-10
CD164L2,58.1141282164598,2.07190247818309,0.418040749433716,4.95622132768089,7.18773350913444e-07,4.93667414714624e-06
CD200R1L,3.11052050348318,2.36984691527712,0.631006617779568,3.75566095267956,0.000172884611001369,0.000668704059070985
CD300LG,18.9550311913591,-3.43776960543255,0.605212870703816,-5.68026519567352,1.34486058443613e-08,1.30935154619795e-07
